symbol,type,entry_price,entry_time,target_price,target_exit_time,status,exit_price,variation,result,quality_score,signal_class,trend_score,alignment_score,market_score,strategy_info,trend_timeframe,entry_timeframe
KAIAUSDT,SHORT,0.1484,2025-06-14 07:51:24,0.14063132,2025-06-21 07:51:24,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
INITUSDT,SHORT,0.5531,2025-06-14 07:51:34,0.52165431,2025-06-21 07:51:34,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
AEROUSDT,LONG,0.7436,2025-06-14 07:51:43,0.78729725,2025-06-21 07:51:43,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
HUMAUSDT,SHORT,0.042397,2025-06-14 07:51:44,0.04062103,2025-06-21 07:51:44,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
POPCATUSDT,SHORT,0.3175,2025-06-14 07:51:47,0.30338829,2025-06-21 07:51:47,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
HMSTRUSDT,SHORT,0.000975,2025-06-14 07:51:49,0.00092792,2025-06-21 07:51:49,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
AI16ZUSDT,SHORT,0.1741,2025-06-14 07:51:51,0.16642079,2025-06-21 07:51:51,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
AIXBTUSDT,SHORT,0.17036,2025-06-14 07:51:52,0.16287311,2025-06-21 07:51:52,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
COOKIEUSDT,SHORT,0.1952,2025-06-14 07:51:57,0.18685609,2025-06-21 07:51:57,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
BMTUSDT,LONG,0.1164,2025-06-14 07:52:06,0.12183412,2025-06-21 07:52:06,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
ZEREBROUSDT,SHORT,0.02803,2025-06-14 07:52:07,0.02630717,2025-06-21 07:52:07,OPEN,,,,100.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,50.0,Baixa,4h,1h
B2USDT,SHORT,0.3353,2025-06-14 07:52:09,0.31215846,2025-06-21 07:52:09,OPEN,,,,100.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,50.0,Baixa,4h,1h
LQTYUSDT,SHORT,0.9818,2025-06-14 07:52:18,0.93555917,2025-06-21 07:52:18,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
VVVUSDT,SHORT,3.178,2025-06-14 07:52:20,3.01919077,2025-06-21 07:52:20,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
BRETTUSDT,SHORT,0.04481,2025-06-14 07:52:21,0.04283147,2025-06-21 07:52:21,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
NXPCUSDT,SHORT,1.26616,2025-06-14 08:04:59,1.20662262,2025-06-21 08:04:59,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
BIDUSDT,LONG,0.06006,2025-06-14 08:56:37,0.06310624,2025-06-21 08:56:37,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
SPXUSDT,SHORT,1.4411,2025-06-14 09:12:55,1.33769184,2025-06-21 09:12:55,OPEN,,,,100.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,50.0,Baixa,4h,1h
FARTCOINUSDT,SHORT,1.2022,2025-06-14 09:12:57,1.14118417,2025-06-21 09:12:57,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
1000000BOBUSDT,SHORT,0.05738,2025-06-14 09:13:04,0.05109963,2025-06-21 09:13:04,OPEN,,,,100.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,50.0,Baixa,4h,1h
SYRUPUSDT,SHORT,0.4726,2025-06-14 09:13:36,0.45239337,2025-06-21 09:13:36,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
AXLUSDT,SHORT,0.4272,2025-06-14 09:20:07,0.40603752,2025-06-21 09:20:07,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
OMUSDT,SHORT,0.27435,2025-06-14 10:41:16,0.26319628,2025-06-21 10:41:16,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
AGTUSDT,SHORT,0.015493,2025-06-16 03:14:15,0.01419949,2025-06-23 03:14:15,OPEN,,,,97.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,47.0,Baixa,4h,1h
LAUSDT,LONG,0.865,2025-06-16 03:21:02,0.901601,2025-06-23 03:21:02,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
ANIMEUSDT,SHORT,0.02394,2025-06-16 03:27:12,0.02297949,2025-06-23 03:27:12,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
KMNOUSDT,LONG,0.07072,2025-06-16 03:41:45,0.07368427,2025-06-23 03:41:45,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
USTCUSDT,LONG,0.013616,2025-06-16 03:48:22,0.01422638,2025-06-23 03:48:22,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
SOONUSDT,SHORT,0.20912,2025-06-16 03:48:26,0.19984342,2025-06-23 03:48:26,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
CHILLGUYUSDT,LONG,0.05414,2025-06-16 03:58:46,0.05649503,2025-06-23 03:58:46,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
GRIFFAINUSDT,LONG,0.04824,2025-06-16 05:06:51,0.05037992,2025-06-23 05:06:51,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
RVNUSDT,SHORT,0.01921,2025-06-16 05:12:26,0.01843051,2025-06-23 05:12:26,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Baixa,4h,1h
GOATUSDT,LONG,0.10962,2025-06-16 05:13:32,0.11402519,2025-06-23 05:13:32,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
TUSDT,LONG,0.0159,2025-06-16 05:19:40,0.01672208,2025-06-23 05:19:40,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
MAGICUSDT,LONG,0.1575,2025-06-16 06:14:51,0.17000369,2025-06-23 06:14:51,OPEN,,,,100.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,50.0,Alta,4h,1h
ALTUSDT,LONG,0.04676,2025-06-16 06:14:55,0.05087104,2025-06-23 06:14:55,OPEN,,,,100.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,50.0,Alta,4h,1h
HAEDALUSDT,LONG,0.123148,2025-06-16 06:15:05,0.12996204,2025-06-23 06:15:05,OPEN,,,,90.0,⭐⭐⭐⭐⭐ (Muito Bom),20.0,30.0,40.0,Alta,4h,1h
